,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_watts,kilojoules,device_watts,average_temp
128,2,"{'id': 47605604, 'resource_state': 1}",Afternoon Ride,31632.6,4909,5177,210.8,Ride,Ride,,5834663204,2021-08-22T12:15:39Z,2021-08-22T13:15:39Z,(GMT+00:00) Europe/London,3600.0,,,,334,10,0,1,0,"{'id': 'a5834663204', 'summary_polyline': 'mbkyHzte@?g@JW`@MJDNNJ^`@`CVt@^Vr@CxC_ApAm@zF{DpByBfCqA\\CLLt@lCPN|@i@nIqHXITR|CtLf@dCd@vA~AzJhFnSjElOp@rE`@lGZ`C`A~D`BlEzAvFzB`MxAhGJz@FtANlO`@~GLlF?dFFfAPr@j@z@~A`@Jj@PnD`@`Bz@hBtBdCp@tAj@Rv@h@~FvGxHhIbBpAzVzW`Al@pAh@~f@pPvA^xAg@`GuDzGwDrAm@JYFNpAKzA\\rAr@jAnA~X|`@fCpCVLjXq@xKuBxEk@dDO`E^~JhCEIPpA?j@aEhaARXjBbAf@v@\\fFJ`AhA`CnAtEbAvFXzBnBhQd@xFV`FHzCGjGLjMj@xLn@xJlAxKhCbS~AvIxCrLn@xENfGBzGEdDSxFq@tK_C~SEx@Db@\\BfFoBfH]rB_@zFyBbGeDvEw@xAe@`IoErCkAxC_@nHA`B[r@_@`Ay@rJgK~GwFx@c@rAMt@Nb@^rBpCr@r@hAf@jABnDw@tFs@~CyAbCw@nFyCrA]hJ_ApBFfDl@b@CJOAk@aAmHqAwFU}IQqAYq@_Ay@iH{DgDiCm@_AgDaHqEgFuNySsJkM}AoC_CaFo@c@aBOq@Us@i@k@{@[mAE}AZ{G?}@s@yHWkA_B_EkBwGUyAUwDi@yEMk@a@i@sA[kIQgAYiBkAo@UuG[eD{@gCYaJUgLd@oC?sFw@uHeByBSmBPsFnByB`Bk@x@q@tAYJo@w@g@cHMe@]a@}GyDyp@a_@mEwBSWSaAa@mRE{Fn@iO~Bqb@h@eGhAaHP_BnCg^^oGZwJT_Dn@aEdBuEdA}EjA}IZaEGa@a@YGBg@[e@Kg@e@kBe@mCuAg@a@yFwCcDyB_Ba@wCyDyDmEgBeCeFwFaAg@}@HuEjC{Bt@wEdCoFlFmD|Dc@ZMAMQwAaEU_@WCw@n@MEu@uBeD_NWY_I~FwFrCiMrI[FMMIY_@mEw@eFMgFI}@yAmGaBeJsAuLsAoFsAgCUUy@\\gBd@eDpA}EfCSVWh@{@tD]|@e@j@mAz@sE`CYDcCjAaC`@qBlAaBtBwDbIuAhCcB`CAIORKAOMYq@{AyEs@aFUqEk@wD{@aDqBkGoBoIoCkKmAiGY{Ce@eA{BhAgG|DiO~H[HMKSk@iA}HAaAJaGCm@GM[DmF`DmKtDu@FWo@]_CEo@FUNQjAe@J?BDEBBA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.507752, -0.198051]","[51.507742, -0.19811]",6.444,13.2,,True,143.5,171.0,False,True,56.4,-1.7,6204247750.0,6204247750,42224069637.tcx,False,168,0,False,98.6,484.1,False,
129,2,"{'id': 47605604, 'resource_state': 1}",Evening Spin,8496.5,1396,1406,28.4,Ride,Ride,10.0,5830587628,2021-08-21T18:12:03Z,2021-08-21T19:12:03Z,(GMT+00:00) Europe/London,3600.0,,,,4,4,1,1,0,"{'id': 'a5830587628', 'summary_polyline': 'cckyHdte@FFL?BGIiAIUKEQDWNqAj@UFIACGS{ACEI?CHKDG?CGEQ?UAHBUAq@e@aH_A_Hk@{Eg@gDCm@DYMgAKcG@SDMNC@Gf@IHI@KSuFM_C@i@c@aJCw@@I@HTg@VaAhAaDvAsDzByGp@gB^_AF[f@iAV{@Re@~AuEb@iAX]Hm@|BgGj@kB~AiEFW?Sc@mHDwADEJ@~@ZtA`Az@f@zAjAlAr@t@Zz@HjBELGHY?cBKuVI{YQsIWeHCgBGs@UeKQwDKiEq@uOIiC[}EYaAc@y@YWQAQHYv@ORw@VYPe@^o@b@eAbA_BfAGAm@p@m@`@oBjBeAt@}ChC{B`B}@z@aAp@y@r@e@XwBv@}@d@{@n@w@pAq@xAqAxD_@|AOVe@XUl@KBIDkAtAIf@JhC?n@HjA@j@b@vJXjELlDv@fO`@`JBpAHxARxEJvA@l@\\bETvDTnBPbDNjBJhBz@rJBv@ThBN|Aj@rJNrGHxARnKHnABFJBTI@JF?DFBNTfCLdC?`ADBj@Yr@QtDuAvDkALIRC`@Q?HLEHBGAE@}@\\OC{@^ICKAUN]Zg@FgA`@OBEEc@\\sAb@g@J]LGCQBUTGTGDGJ@dAJdEd@~F^tCXtCN|@NjAhAvKPjA@CFCDD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.507867, -0.197944]","[51.508762, -0.197144]",6.086,10.0,,False,,,False,False,29.4,11.1,6199965676.0,6199965676,50f34276-c67d-402c-a255-2074fc30a4ba-activity.fit,False,4,0,False,87.0,121.4,False,
130,2,"{'id': 47605604, 'resource_state': 1}",Give it hear Malfoy!,2850.3,1170,1322,67.6,Run,Run,0.0,5824549729,2021-08-20T16:59:23Z,2021-08-20T17:59:23Z,(GMT+00:00) Europe/London,3600.0,,,,1,6,0,1,0,"{'id': 'a5824549729', 'summary_polyline': 'obkyHxte@Ao@B]JQJCF@JHLPXr@`BhGNx@`@xCVdAFp@Pt@NX?ECGECPxBAZKj@Ud@g@p@oAjA}AfAzBoBd@YILa@\\SRk@~@m@hACLBRJLNDb@Bd@Cb@D`@Jz@ZVF@CIGq@]oA[d@EzA?`ACbBQZI^OF?RTVd@tArCh@pA`AxC\\r@T^XXZDZC^Md@WC@zB{D`C_Fr@qA`A}A~@iA~@{@p@e@nAq@rAk@b@ETDRPT`@x@rBzAnF`@nATd@PNHBJ?NGBIRKHITy@IZ@MBHAFBm@EUaAgD_@gAc@w@g@aBKe@FLt@fBNVBAI]qC}JBVPb@gA}DLn@u@yAOWSOUKUEe@Am@?GCGIBJAB]PI@OFUEe@AcAFm@HEDTDhB?FBCJGFu@d@oCvAuAl@m@RaANMFCGC?{Br@jAm@TEGD?BKDF?FIKCYSi@w@aBcDcD{GWe@USOGSBeCdBu@b@yA^_DjAmA\\oAf@WHI?ICIKKe@OwAAc@?UJYNSn@c@JC@@ABA??E', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.507768, -0.198044]","[51.507741, -0.198057]",2.436,3.5,,True,154.4,186.0,False,True,38.6,6.7,6193648167.0,6193648167,42155322523.tcx,False,0,0,False,,,,
131,2,"{'id': 47605604, 'resource_state': 1}",Eye of rabbit harp string run...,6008.6,1527,1556,28.8,Run,Run,0.0,5812028816,2021-08-18T10:51:35Z,2021-08-18T11:51:35Z,(GMT+00:00) Europe/London,3600.0,,,,8,10,1,1,0,"{'id': 'a5812028816', 'summary_polyline': 'inkyHf_d@HG@IW{@Om@Is@Ci@SaL_@cHIiDOmDe@sIOwDIwEIoB[mE]kDi@cFcA_IIeAAg@HeCCi@S}AB}AWyIMwCaAcOQiIUwFAyAFeBVoDT{ELiALq@nAeEXq@b@}@p@y@ZY^Uv@c@nBw@r@c@v@o@~BwBxAcAdA{@bAu@`ByAtAaAxFwEpCqBZIT?`@H^Px@v@NTJTDZ@`@ElCInQOlFAzSM~G?fBEdBApCK~EKvOClKBjFRbHHnAE\\[z@S|@Y|BQnEc@xHe@~JKxDAjARhNBtCCf@K^[ZoAn@cBt@yAb@uAXsA`@kAb@_CfAaBl@uCx@aBZCBAN@HBE?AC?EF', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.509659, -0.189476]","[51.509801, -0.18784]",3.935,5.0,,True,177.7,204.0,False,True,29.0,12.1,6180553424.0,6180553424,42125147910.tcx,False,3,0,False,,,,
132,2,"{'id': 47605604, 'resource_state': 1}",Sunshine daisies buttermellow,10829.3,3299,3315,45.6,Run,Run,0.0,5769175718,2021-08-10T12:13:23Z,2021-08-10T13:13:23Z,(GMT+00:00) Europe/London,3600.0,,,,0,11,2,1,0,"{'id': 'a5769175718', 'summary_polyline': 'ubkyHjte@@A@MGgABWJOTMLCX?@@CVBf@R`A\\zBB@Tz@LTTPH@HAJIDSDElBY~Ak@p@e@fAq@l@k@~@u@hAq@VYh@w@TWn@Y~Ai@^SbAeAz@g@TSdDeDNGHAHDFHl@vBl@dB|BjIDHLFf@GLFNXd@xA\\hBx@nFd@pBXvAhB`HxAdGr@`DTx@x@`CF^?`@Vd@Xp@v@`DZ`CRdCDND@AHNp@^|Cr@tCZ~BN`@HHNDLRnA~Dl@fCt@|D|C|NPrAFhB?zI\\bFLbCD|BBrACzADN@ZGdBFv@ElAF~@Lp@NTRDf@CV@ZJNRFVBXAXGNN^LhANv@L^jAvBXd@^d@z@~@bA~@`EjErBtB^Zh@\\~AzBpAtA~@v@b@f@~@nA~BdCh@d@vCdDzIdJ|B|B^ZTNbIjCxCfAvCx@dGtBvA^rAf@zFpBdBd@jAJLJVd@PTp@b@b@NP@PAh@SjGiDtBoAd@OH?HDFP@X@fCFhB?nBPpD?j@GVMPmA`AONGNALFn@hBnKLf@T\\BJ?b@QlACr@?f@Dp@Db@DHB?BEDo@HOZQ`@OVS@_@L_AL]NK`@KPKLQv@yA~A}BVSJCH@HFHRp@hBxA~CrAjCh@v@d@j@vBzCjAxA`A`A`An@bCv@`@DT?VEFOTBjAx@`Bz@bAd@nAlAfAr@hFpCvEnCv@^pC|A~C|AjBlA~Av@vGzDhCtAz@j@~@b@hBbA`@XRVN\\Hb@ZnEPnAHVf@lAxBbHLh@XfDhAlJd@zE|@pKXrE?pCKrAA`@FjB?pCDdEJfDV~Fh@nIL~Az@`Ix@vG\\pEp@jF', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.507795, -0.197974]","[51.450539, -0.279272]",3.283,4.1,,True,163.0,188.0,False,True,37.2,-0.6,6135714243.0,6135714243,41915236787.tcx,False,0,0,False,,,,
133,2,"{'id': 47605604, 'resource_state': 1}",Nice Swim,1500.0,2072,2072,0.0,Swim,Swim,,5637545260,2021-07-16T16:53:12Z,2021-07-16T17:53:12Z,(GMT+00:00) Europe/London,3600.0,,,,0,6,0,1,0,"{'id': 'a5637545260', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,,[],[],0.724,0.0,,False,,,False,False,,,,,,False,0,0,False,,,,
134,2,"{'id': 47605604, 'resource_state': 1}",Morning Run,4761.9,1072,1079,21.4,Run,Run,0.0,5630317147,2021-07-15T08:58:33Z,2021-07-15T09:58:33Z,(GMT+00:00) Europe/London,3600.0,,,,15,9,1,1,0,"{'id': 'a5630317147', 'summary_polyline': 'uekyH`qe@GKYNQPG?OG[k@Vl@Hh@IBIKIWe@cCDSCFHOK{@YmDJaAO[TtEHn@I{AGc@iAeGNq@AWS_BDN@TEEg@mDg@}EFf@Eu@Ke@@D[mGSo@Bu@Do@Lx@RIJSBOTABFBUQuC[eA?OGMBmCAm@?LIo@D?@I@S?NCs@@J?BEc@@RCGIk@B}@Ak@UkFAwAOqBG_C@J?T_@{LKgBEeCKqB[_EUeCWyDOyAASHWDGnAUx@ETDx@ZZHXBt@@PCVI\\U~@e@x@Cz@IXIXYZi@d@mATYf@g@\\W`B_@XORQx@kAt@w@RQPCPDJFl@l@|@n@XXj@\\l@h@tA|@JJb@dAN|@@^ThCV|BXrBHv@PRFBPADFBHJpALN`@?^Kh@KPDJLFl@AlBPlDFbIFdBMhCO|@a@jECFIHm@V}@P}@\\}@`@YBc@JOFWDcAb@QDeDrAg@Pe@Ti@TkEnAk@Hm@V[D_AX{@`@a@VyAZ_A\\e@TSFi@F]HULMHMLKR', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.507742, -0.197992]","[51.509835, -0.18785]",4.442,15.0,,False,,,False,False,29.6,14.6,5990331168.0,5990331168,81f959c9-85a9-424f-b155-d206de825651-activity.fit,False,6,0,False,,,,
135,2,"{'id': 47605604, 'resource_state': 1}",Nice walk through valley,14437.6,12343,14254,580.4,Hike,Hike,,5621103848,2021-07-13T10:21:05Z,2021-07-13T11:21:05Z,(GMT+00:00) Europe/London,3600.0,,,,1,5,1,1,0,"{'id': 'a5621103848', 'summary_polyline': 'omz{IhddVzCu@TTxF`Ov@`CjBk@bAcA`@Dx@s@h@Ff@M|DNn@kC@oCb@iBxA_@n@iBj@YxE@r@gASuHJwD[iALeA]a@{@qEUaDAqALWPuAKw@x@sGQVRq@Y_DJiBdBiD`@uDL}EYm@L_@GiBLyAmBaKKwAPqAv@yBx@k@TiBVa@C}AaAoBp@_Bh@kFCgCc@_DPoAAuAjAwFdAoA`@?l@qCTAM{Bh@cB|EwHdCsFdBuG\\GPsENwATSa@yIeAqFgAsB_BiG{B]Cw@p@s@Jw@v@kAh@?zAyCpEiAd@iAj@En@}@Vw@HkAz@}AnAo@Ra@n@K^{@ZE`ByCl@Kr@eC^DfAwA\\@l@_A`B[`AcC~BmErA{AtAs@h@sA\\MdAqCv@e@^eAh@a@t@oDVOV{@?kA^sAjAoAV{@zAWPa@lAi@h@aAb@Kt@kAj@[r@kB|@Qz@kBTcAx@m@LwAZQLs@t@{@R_AzBiEz@iCv@uEl@i@`@sAnAwBh@GfBaCp@QjBaBZ}@vAwAfEiJt@e@b@aCf@aApCeEHe@h@Ut@}A`B}AU?fBaAhBNbA}Az@k@vAkC]x@\\Ar@eBbCg@tEwBvBd@zA}@tEw@pBT~BG|FwAxA{BnBmAvBwDn@_Bd@e@VFDo@RF~CwCPFz@s@Ts@`AgAT_Ah@a@rAaCx@q@Pw@XM|AwErAgC~CiBVu@~A{BtC}A~BcFhB}Ab@iA~ByAr@I|AeAd@yAn@s@X_AbA}@n@oB|@yAhCqB`B_BNs@Gg@hAMlAwAz@qCXIn@wAV}A^OXgAbB{BVKjAoDlAe@j@u@\\BLw@p@Lf@c@Ty@~B{@`DaEt@ObAaBtCWt@o@CYDVLu@IK?V]`@HHCS^]n@RRCHa@b@T`Bc@M{@t@eELiE`EiCfAgBbCwAzDh@dBr@Cy@`@e@fEIjAf@b@}@lBj@KMo@IpAn@Lp@~@N|@a@`Ax@jAP^x@lBn@Kw@x@u@pCj@hB{DT@`@x@pAJVa@l@Xv@[Rf@b@ODm@rAJZZ|BFPk@b@\\`@k@nATZi@~@~@hAYdBVz@m@dFi@hAp@rAu@vBbAx@@bAm@RTjA}@jAl@\\l@jBZXNJj@\\?', 'resource_state': 2}",False,False,False,False,everyone,False,,"[57.156887, -3.794768]","[57.073196, -3.695374]",1.17,4.6,,False,,,False,False,845.9,300.5,5980750560.0,5980750560,462d6a98-dde0-4e0a-bda3-cfe8180045dc-activity.fit,False,0,0,False,,,,
136,2,"{'id': 47605604, 'resource_state': 1}",5km 19:32,5057.3,1191,1327,34.7,Run,Run,0.0,5547039867,2021-06-29T10:30:46Z,2021-06-29T11:30:46Z,(GMT+00:00) Europe/London,3600.0,,,,10,9,1,1,0,"{'id': 'a5547039867', 'summary_polyline': '_ohmIn~rHN\\Jb@XbBDzAGtD@nAJlAJr@JVJ@RQb@k@tA}A|@eBN]Py@FaA@eAGgBQkA_@gBc@{Aw@cCm@yAgAqBqAwBkAcB_@s@Ui@Oo@M}@Ce@@MHIJCL@fA^pAl@pGdEp@f@fAdAPHHCFY@s@GsGGeDBkCAiBKmAWyAUaAM[KMSMWCWF_@Pe@ZkA`As@f@eCdAe@VeEvDs@h@UJWJ_APy@TyCvAuC|@[DYAOOCQ?}@HqAdBeMb@gBbBmEPo@Fa@Dm@?cBB_A~@{NRcEj@uGf@mDLsADcAAcACg@Ia@QYa@c@k@_@]I_@A]J[R_@b@W`@[`ASx@Qz@QnBo@zL}@nN}@bLCjAD`@HPXZZTTDTERORWnAeBVe@tAqDT{@LqA`AqQj@oGb@}CJ_AHmBAoAGe@IUYe@]]]UWIa@CWBUL]Z_@j@Ud@[x@U|@S|AY~EGRK?CH@ZHRCbAIfA?j@U`BE`A', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.771209, -1.576874]","[54.775412, -1.562976]",4.246,6.7,,True,128.2,141.0,False,True,56.7,34.6,5903480558.0,5903480558,40902205349.tcx,False,4,0,False,,,,
137,2,"{'id': 47605604, 'resource_state': 1}",Another run with Claz,7182.1,2044,2049,88.6,Run,Run,0.0,5527324986,2021-06-25T14:55:48Z,2021-06-25T15:55:48Z,(GMT+00:00) Europe/London,3600.0,,,,10,9,0,2,0,"{'id': 'a5527324986', 'summary_polyline': '{ohmIj}rHMGuL{MNwBJa@Xk@Ru@j@cEBi@AiAGc@KYIKIGKCODc@h@k@f@_@n@IJMDaDVoANO@MCKKEMEo@@k@JqBAa@GMQQyBiAYQMOGOE[GyACQIQm@e@EIAWHmA`@_DNwA\\aGXsDFqAFeCR}CLwDLaAVuAHu@LoBTqEHk@n@_DV}@n@uAxBcDZ]n@e@~@_@XGl@IjEOjAAf@D`ANR@LCNKJUr@gCJg@Fi@Ak@Gu@QeA_@oAc@{@?G@BEKIk@GoAKc@M]w@{ASg@Mc@Ke@IsAK{FCqC?mBDoAf@iMH}@R{@pBcGP[HIJCVFjAv@jBbB^VPHr@PXNh@f@rB|Bp@d@f@N`@DTAtAQZ?ZDh@Nj@ZXRb@f@TJV?VI|HwD\\KH?FDFPDXHnBCtAQnDAt@BjALhATjAz@`Cx@bC~AnGThALVPJ@ZEv@UdBUhAY|@Q`@o@fAUf@aAnCi@nA_AhCWh@u@jAYn@e@tAo@|AyBdGk@hB]p@i@z@iAnBgBdC_@~@YlAaAxH_@pFOpAoClKIj@Ix@IpBBrARvCEnHFhEFrFFv@LbAP|Bl@`FL|AVdBJfBApAEZIX]j@{@jBU\\_@VMPKXOn@O`@oAvBQRQH_BXm@LUBOCMGM[GYK_A_@sGHiA\\wA?a@ImAM_ASi@KMQMWC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.771346, -1.5767]","[54.771359, -1.57672]",3.514,5.2,,True,138.7,182.0,False,True,73.7,33.3,5882911886.0,5882911886,40803215031.tcx,False,3,0,False,,,,
138,2,"{'id': 47605604, 'resource_state': 1}",Morning Run with Clara,9900.0,3060,3060,0.0,Run,Run,0.0,5508023663,2021-06-21T21:00:29Z,2021-06-21T22:00:29Z,(GMT+00:00) Europe/London,3600.0,,,,0,10,0,1,0,"{'id': 'a5508023663', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,,[],[],3.235,0.0,,False,,,False,False,,,,,,False,0,0,False,,,,
139,2,"{'id': 47605604, 'resource_state': 1}",Grrr,2204.8,522,555,19.2,Run,Run,0.0,5502317289,2021-06-20T16:56:50Z,2021-06-20T17:56:50Z,(GMT+00:00) Europe/London,3600.0,,,,1,8,1,1,0,"{'id': 'a5502317289', 'summary_polyline': 'cohmIt}rHb@j@JV\\~B@hAG`@Up@Cj@PfBBjAHp@FPFJHDP@\\Mn@c@f@k@~@oANYJa@Dc@A]Kc@y@mBWgAWcBm@yFQeAOq@[aAe@mAoAmC_AgB]}@[mAEg@Ac@@MFOHGLCR?TBl@R~@b@t@b@vBvAdD`C\\NJ?DCBQAOs@wBSuAGyAEoFMuBM_AMm@Qi@MWYYWG]@k@PcB|@qAj@a@TqBbB{AvAo@d@{@^aCt@wBbAcBj@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.771228, -1.576745]","[54.774857, -1.571894]",4.224,4.7,,True,120.1,157.0,False,True,56.3,35.4,5856862420.0,5856862420,40668219961.tcx,False,0,0,False,,,,
140,2,"{'id': 47605604, 'resource_state': 1}",Gentle Ride back!,7006.1,1482,1482,62.9,Ride,Ride,10.0,5485334271,2021-06-17T13:50:49Z,2021-06-17T14:50:49Z,(GMT+00:00) Europe/London,3600.0,,,,2,7,0,1,0,"{'id': 'a5485334271', 'summary_polyline': 'siamI||hHEJILERSXaBtEQ^IFEAGUEEOEMDQRiClBSHWZSPENFh@ANa@JeAl@c@Ni@Hm@BIAWGIEWy@Uk@EEa@BqB@a@?QE}A?MBo@Ce@?a@CgGHSBWH_@f@]fB_@`AUd@}FfHWTCX?n@IVEFMJEBCAe@d@ILKTOJk@l@aDtDsD~DkD~DKRIFiAlAeAlAi@p@AHEFwBlBa@j@}CjDITKJg@`@[FIDc@ZWViCfAq@JE@?BwAz@cAd@M?IUIk@i@gCYgAQc@q@aACKI@EDqA`BEDM?IF@PCHQPMTMv@I`AKr@S`@N|BAf@ENa@n@IPS|@E~@EfC@|@EL@`ACJ@Tf@dDB^C`@@HB?Aa@Ii@Qq@Ga@EIMAGRAz@Gv@BJIb@i@jBIPi@d@K@QEk@Ze@Le@AGGg@Cy@DaBc@cA_@IMs@a@WSISg@OcAMu@B[LICCFu@t@ORoAhCQd@CL]p@Yt@@JRPDNG~@?z@RfJ?|CE|AA|BDnAN`CAr@EXGLQP_@CyAUi@Qk@Iu@FoBz@UR_Ah@UVe@t@m@zBkD|JwBjEmAlCeF~Me@dA{@bBi@v@u@~@g@x@[n@WfAY|Ai@pFUvDK`@@d@GpAIT[b@O|@O^Ut@MZI^c@|@IZ_@|BARDnAOr@BnAVvBBf@DjIBx@BL@`A@d@AbDBjA@PVdA?JCZD\\FPHrABl@AN`@tDb@|CH|A@`AEp@E`@[nAo@zAMb@ShAENSVc@LUN_At@OPQb@SNm@RWDqA`@]FOCMMCQy@oL@SH]L[?ILi@Aa@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.734507, -1.525424]","[54.770888, -1.577755]",4.727,11.6,,False,,,False,False,102.7,36.2,5839132069.0,5839132069,f599b850-12e4-48ba-b21b-2d61cff46a6c-activity.fit,False,0,0,False,73.5,108.9,False,
141,2,"{'id': 47605604, 'resource_state': 1}",Lunch Run,8730.9,2689,2697,91.1,Run,Run,,5473218060,2021-06-15T10:47:29Z,2021-06-15T11:47:29Z,(GMT+00:00) Europe/London,3600.0,,,,7,7,1,2,0,"{'id': 'a5473218060', 'summary_polyline': 'mphmIf}rHIGMUs@cB[m@w@aAe@_@s@c@k@Y}@]WOSUKWEq@FaAJw@h@yBZyCFwBA}@CMCCKAo@LYJy@`@mBr@oA\\qAPa@?SEKOCWFuCCs@G]Uc@c@c@YU}@a@SSGMG[E{ACWIM_@OKIGO?OFeAv@eHl@yHd@uKPmCLmDd@_E\\yFPiBNy@d@gBVo@Xg@hCyDd@i@r@e@p@YZGd@EdEKzA@hAD\\ETMT[Vw@VmAHiAEsAGi@Ou@c@iAI]IaAEiBGu@Us@o@cAQa@Sk@Kk@I}ASmKHoDPwDNyEDw@Ha@\\mAbB_FTe@FEHAH@TNfAz@~@bAj@d@h@T|@P\\RdAdAnA~Ad@^h@Pb@@^Ep@QXGVARB\\JhAn@v@~@TLP?RExB}@vDsBVENATFJLHRD`AAlAOxCEfB@lAJhAP|@ZhAnAbDV|@bB`HPj@HNLHXH^d@JJLDRCn@Wj@Qx@KP?|@HlAVdALn@Px@Hx@?tAHvATxEbBp@Xh@XXPTVFRBZCn@GVEJMJ}@d@o@d@a@b@e@j@a@p@]nAgA|FK`@Qb@QVWR[Ji@F]Ag@My@[_Ag@SGy@MsA]k@EQEw@a@aBi@iAu@g@e@a@s@sAoEKy@Ao@Dq@EBYp@y@dCgAxCgAlCwArCq@|AgAzCi@`Ba@bAqCfGi@`AkBpCe@lAMn@cArIa@jCI`BKfA]`BkAdE[tAUdBK~BAzAP`GD~KFhEH~AZzDDpCr@nGFnBEpAGh@Qz@Od@c@~@{@nAk@lA[h@uAfBOJUHs@F]?UGOKOQMWOi@O_AKeAIuB?yAJcBAeAIs@Km@Si@QU', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.771431, -1.576673]","[54.771208, -1.576821]",3.247,4.7,,True,146.4,190.0,False,True,73.7,33.3,5826540161.0,5826540161,40548379845.tcx,False,2,0,False,,,,
142,2,"{'id': 47605604, 'resource_state': 1}",Nice post tennis run with Flora,4748.4,1442,1496,51.9,Run,Run,0.0,5447095140,2021-06-10T15:23:24Z,2021-06-10T16:23:24Z,(GMT+00:00) Europe/London,3600.0,,,,0,6,0,2,0,"{'id': 'a5447095140', 'summary_polyline': 'mmhmI``sHDFDRADA@@A@H?vA@TDJALWl@?JCp@@lBTjCFZ?d@HxBBJHHXJ\\E|Ao@N@DCD@TGRUJGNc@NQ@IRUDAb@w@HYBi@FWTQHCJ?DAT_@`A{BP{@B}@AmAOeBSiBMo@Ck@G]Ak@GOGs@Kc@I{@ESQa@Km@?KD[EyB?eB@i@Fk@?UFe@?m@G]Be@E_B@{@EU?WBQ@o@M_B@SBGF?BU?MOc@GWE{@@g@H_@CeABc@J[Js@P_@Ts@FWB[ZuAJKd@_B@UR{@B{@Fm@B_@Lu@@a@CCE?E?GFGr@IHK?EAGMQIEMGIM[CQAe@BS?]Fo@BIEi@HiBEoA@IAc@DUCKAWDc@?i@A_@K_AESEEQmASe@Ea@Yg@ESAGFy@@k@EOSa@USOYa@m@EJMn@]r@OPQHe@^[PWHGFGJOJ]DWA[DOIG?e@]a@a@SIQOi@aAKYQSO}@Sg@Mg@SSa@aA[e@GGKS[US[g@a@m@s@UIYYMCSF[@MD[R]`@o@f@IPQHKXY`@CHYVE@IFAFKJUrAILC@CHAJGN?LI`@Wz@OpAK^?VCF?`@MfABTSrCQdACd@Qr@Ch@If@Al@B|@CFCd@BVMdAKb@Ab@En@?vAGt@@JIh@ElBMhA?RGd@ErAOjA?LId@Gz@Kd@Ej@I\\OdBENG|@HJHEV@RHFFH@DD@LA\\BnA@PDLLDJ?DDPJFJl@^LRD?VLJBN?RH@REd@?\\Mn@IbASfABHFHv@AVKHFJAJC^@DCJ?DGTITCHKNEDE`@GH@l@Oj@UFID@d@Sp@AHGNAFt@Ef@D~@GPCd@UtAIXM~@Qf@QFI^CbAKl@?`BVLN?n@t@TJLBDEPDP?VNZHNNZFLNF?NJJAFEFD\\f@FP@TPv@Rh@NRPDRP', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.770955, -1.577123]","[54.771306, -1.576626]",3.293,4.7,,False,,,False,False,60.9,33.3,5799325537.0,5799325537,B2539017-3BC4-49D9-9F2D-B5DB92AAE355-activity.fit,True,0,0,False,,,,
